uuid|account_id|category|sub_category|name|model|unit|price|stock_count|last_updated
5D496B68-C951-40C3-8F5A-365DEF78E0CE|A831A6F6-F3FC-4F90-9643-3F4BDD2BF619|Phone and Computers|Phone|Samsung|Edge 8|1|99000|3|Sat Dec 06 22:00:42 EAT 2017
162EC453-4729-4E8E-9F1E-2228036F207C|A831A6F6-F3FC-4F90-9643-3F4BDD2BF619|Phone and Computers|Phone|Iphone|7|1|109000|14|Sat Dec 06 22:00:42 EAT 2017
DC66EFFF-A8EA-4D68-8709-B8056C8A465F|A831A6F6-F3FC-4F90-9643-3F4BDD2BF619|Phone and Computers|Phone|Iphone|8|1|154000|22|Sat Dec 06 22:00:42 EAT 2017
5E62E9DD-AA2D-40DF-8901-3D533B4DDE9C|A831A6F6-F3FC-4F90-9643-3F4BDD2BF619|Phone and Computers|Phone|Tecno|Phathom 8|1|36000|14|Sat Dec 06 22:00:42 EAT 2017
5CF50C99-83BD-46D9-A25A-46E0FBE37AED|A831A6F6-F3FC-4F90-9643-3F4BDD2BF619|Phone and Computers|Phone|Infinix|Hot s|1|15000|7|Sat Dec 06 22:00:42 EAT 2017
E416BB5B-A144-490E-881F-E4D2830C23F5|A831A6F6-F3FC-4F90-9643-3F4BDD2BF619|Phone and Computers|Computer|Macbook|Air|1|167000|14|Sat Dec 06 22:00:42 EAT 2017
97733D96-8519-4A61-943E-E2967846FAC9|A831A6F6-F3FC-4F90-9643-3F4BDD2BF619|Phone and Computers|Computer|Chromebook|Pro|1|87000|5|Sat Dec 06 22:00:42 EAT 2017
96ED86CF-4BA6-4AA4-8D2B-E98A41831F48|A831A6F6-F3FC-4F90-9643-3F4BDD2BF619|Phone and Computers|Computer|Lenovo|ideapad|1|87000|13|Sat Dec 06 22:00:42 EAT 2017
0E709762-FD43-462D-8B0B-B01701AE178C|A831A6F6-F3FC-4F90-9643-3F4BDD2BF619|Phone and Computers|Computer|HP|Thinkpad|1|126000|4|Sat Dec 06 22:00:42 EAT 2017
46EAB084-0581-4658-8A89-00B967E82769|4401CEA6-FC56-4D7A-A347-D2C77DB91D7E|Phone and Computers|Phone|Samsung|Edge 8|1|88000|2|Sat Dec 06 22:00:42 EAT 2017
A01B9666-523C-46B2-8A7F-AB83527DFFA0|4401CEA6-FC56-4D7A-A347-D2C77DB91D7E|Phone and Computers|Phone|Iphone|8|1|120000|14|Sat Dec 06 22:00:42 EAT 2017
6000065B-AEF2-482F-A64A-C5DDD3E8D806|4401CEA6-FC56-4D7A-A347-D2C77DB91D7E|Phone and Computers|Phone|Tecno|Phathom 8|1|27000|5|Sat Dec 06 22:00:42 EAT 2017
45027410-069B-4F65-B1AE-7B40D0406C74|4401CEA6-FC56-4D7A-A347-D2C77DB91D7E|Phone and Computers|Phone|Infinix|Hot s|1|13000|13|Sat Dec 06 22:00:42 EAT 2017
E02A6AF7-DF70-44F3-B8B4-1B22F2ADEDC1|4401CEA6-FC56-4D7A-A347-D2C77DB91D7E|Phone and Computers|Phone|Iphone|7|1|99000|4|Sat Dec 06 22:00:42 EAT 2017
D023A63C-A4C1-4466-8171-6E50352D0CB5|4401CEA6-FC56-4D7A-A347-D2C77DB91D7E|Phone and Computers|Phone|Macbook|Air|1|124000|2|Sat Dec 06 22:00:42 EAT 2017
B5C48F0C-8BC3-4BF2-BBE1-84FAE6D1486E|CE68F198-1A43-4297-AC2B-D935E19B37D4|Phone and Computers|Phone|Samsung|Edge 8|1|86000|14|Sat Dec 06 22:00:42 EAT 2017
8435AD31-F180-42B3-91A9-867EF7F7737B|CE68F198-1A43-4297-AC2B-D935E19B37D4|Phone and Computers|Phone|Iphone|7|1|88000|5|Sat Dec 06 22:00:42 EAT 2017
4082F60A-F0E0-47F8-A901-3AAA22A32EDC|CE68F198-1A43-4297-AC2B-D935E19B37D4|Phone and Computers|Phone|Iphone|8|1|92000|13|Sat Dec 06 22:00:42 EAT 2017
A81E0B9C-0B10-431F-A883-E603F3D57413|CE68F198-1A43-4297-AC2B-D935E19B37D4|Phone and Computers|Phone|Tecno|Phathom 8|1|34000|4|Sat Dec 06 22:00:42 EAT 2017
26A39F63-A57E-4768-8C30-3CDAB03025E9|D8CE3592-9FCC-4365-A348-C1D8E2E0D4FA|Phone and Computers|Phone|Samsung|Edge 8|1|76000|2|Sat Dec 06 22:00:42 EAT 2017
2FEFA704-BB8D-4406-A8F1-A2E04EC48463|D8CE3592-9FCC-4365-A348-C1D8E2E0D4FA|Phone and Computers|Phone|Iphone|8|1|102000|14|Sat Dec 06 22:00:42 EAT 2017
EEBBE3BA-54D1-4C9B-9725-495B90E25772|D8CE3592-9FCC-4365-A348-C1D8E2E0D4FA|Phone and Computers|Phone|Macbook|Air|1|127000|5|Sat Dec 06 22:00:42 EAT 2017
C2005D63-8C98-4586-AB3D-55DA9D4BE9D3|D8CE3592-9FCC-4365-A348-C1D8E2E0D4FA|Phone and Computers|Phone|HP|Thinkpad|1|111000|13|Sat Dec 06 22:00:42 EAT 2017
